subj,dataset_name,metric_name,performance
alexnet_w1_mlp_simclrhn_probe0,edge,accuracy (top-1),0.33125
alexnet_w1_mlp_simclrhn_probe0,silhouette,accuracy (top-1),0.36875
alexnet_w1_mlp_simclrhn_probe0,cue-conflict,accuracy (top-1),0.3140625
alexnet_w1_mlp_simclrhn_probe0,colour,accuracy (top-1),0.78125
alexnet_w1_mlp_simclrhn_probe0,contrast,accuracy (top-1),0.61875
alexnet_w1_mlp_simclrhn_probe0,high-pass,accuracy (top-1),0.371875
alexnet_w1_mlp_simclrhn_probe0,low-pass,accuracy (top-1),0.30703125
alexnet_w1_mlp_simclrhn_probe0,phase-scrambling,accuracy (top-1),0.39553571428571427
alexnet_w1_mlp_simclrhn_probe0,power-equalisation,accuracy (top-1),0.5491071428571429
alexnet_w1_mlp_simclrhn_probe0,false-colour,accuracy (top-1),0.7696428571428572
alexnet_w1_mlp_simclrhn_probe0,rotation,accuracy (top-1),0.5515625
alexnet_w1_mlp_simclrhn_probe0,eidolonI,accuracy (top-1),0.40859375
alexnet_w1_mlp_simclrhn_probe0,eidolonII,accuracy (top-1),0.34140625
alexnet_w1_mlp_simclrhn_probe0,eidolonIII,accuracy (top-1),0.30859375
alexnet_w1_mlp_simclrhn_probe0,uniform-noise,accuracy (top-1),0.3109375
alexnet_w1_mlp_simclrhn_probe0,sketch,accuracy (top-1),0.515
alexnet_w1_mlp_simclrhn_probe0,sketch,accuracy (top-5),0.82375
alexnet_w1_mlp_simclrhn_probe0,stylized,accuracy (top-1),0.27875
alexnet_w1_mlp_simclrhn_probe0,stylized,accuracy (top-5),0.60625
